pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
1,5,7,27,16,CyclicSolver,0,0,40.58782403196867,110
1,6,7,27,16,CyclicSolver,0,0,49.21221244292716,114
1,7,7,27,16,CyclicSolver,0,0,97.24028857444983,116
1,8,7,27,16,CyclicSolver,0,0,36.28220702399356,128
1,9,7,27,16,CyclicSolver,0,0,37.84720865096933,109
1,10,7,27,16,CyclicSolver,0,0,69.24271331471434,122
1,11,7,27,16,CyclicSolver,0,0,99.92182069101565,120
1,12,7,27,16,CyclicSolver,0,0,40.13774180591958,132
1,13,7,27,16,CyclicSolver,0,0,49.58854165289207,123
1,14,7,27,16,CyclicSolver,0,0,39.72376018158179,105
1,15,7,27,16,CyclicSolver,0,0,68.8466796610205,136
1,16,7,27,16,CyclicSolver,0,0,73.16836821958256,146
1,17,7,27,16,CyclicSolver,0,0,49.80572915006476,154
1,18,7,27,16,CyclicSolver,0,0,56.959391252308585,150
1,19,7,27,16,CyclicSolver,0,0,34.33074218063385,139
1,20,7,27,16,CyclicSolver,0,0,32.96946021977967,132
1,21,7,27,16,CyclicSolver,0,0,41.71069334894732,142
1,22,7,27,16,CyclicSolver,0,0,36.11729364024624,137
1,23,7,27,16,CyclicSolver,0,0,34.80183918304115,167
1,24,7,27,16,CyclicSolver,0,0,47.00884044815557,117
1,25,7,27,16,CyclicSolver,0,0,68.9299879542577,121
1,26,7,27,16,CyclicSolver,0,0,70.62117510078284,129
1,27,7,27,16,CyclicSolver,0,0,53.354520894233964,115
1,28,7,27,16,CyclicSolver,0,0,51.514562255069244,137
1,29,7,27,16,CyclicSolver,0,0,36.85117186578721,144
1,30,7,27,16,CyclicSolver,0,0,40.67021483358245,134
1,31,7,27,16,CyclicSolver,0,0,55.60392250287337,148
1,32,7,27,16,CyclicSolver,0,0,46.98868335015039,132
1,33,7,27,16,CyclicSolver,0,0,33.26534329288167,143
1,34,7,27,16,CyclicSolver,0,0,47.13656454351669,117
1,35,7,27,16,CyclicSolver,0,0,31.15732758083494,116
1,36,7,27,16,CyclicSolver,0,0,41.99123417899018,121
1,37,7,27,16,CyclicSolver,0,0.78125,28.46557616540555,191
1,38,7,27,16,CyclicSolver,0,0,33.04197264964161,139
1,39,7,27,16,CyclicSolver,0,0,45.234440089088515,155
1,40,7,27,16,CyclicSolver,0,0,38.2273055283745,135
1,41,7,27,16,CyclicSolver,0,0,48.97873262528368,118
1,42,7,27,16,CyclicSolver,0,0,97.96511496293604,134
1,43,7,27,16,CyclicSolver,0,0,88.92133784616433,129
1,44,7,27,16,CyclicSolver,0,0.09765625,32.12440556366861,158
1,45,7,27,16,CyclicSolver,0,0,42.525506872315354,118
1,46,7,27,16,CyclicSolver,0,0,46.03259276192935,107
1,47,7,27,16,CyclicSolver,0,0,50.7915038893195,181
1,48,7,27,16,CyclicSolver,0,0,40.3761564449668,182
1,49,7,27,16,CyclicSolver,0,0,35.523586099614434,139
1,0,7,27,16,HeaSolver,0,0,54.473586296553904,201
1,1,7,27,16,HeaSolver,0,0,52.12997157906137,201
1,2,7,27,16,HeaSolver,0,0,47.80692544576939,201
1,3,7,27,16,HeaSolver,0,0,57.24345701693913,201
1,4,7,27,16,HeaSolver,0,0,52.06760474668918,201
1,5,7,27,16,HeaSolver,0,0,52.05930396544107,201
1,6,7,27,16,HeaSolver,0,0,63.12084959184143,201
1,7,7,27,16,HeaSolver,0,0,127.05197475580445,201
1,8,7,27,16,HeaSolver,0,0,44.737421866052514,201
1,9,7,27,16,HeaSolver,0,0,46.66267902673694,201
1,10,7,27,16,HeaSolver,0,0,86.03493085633272,201
1,11,7,27,16,HeaSolver,0,0,124.05544697969141,201
