pkid,method,layers,depth,culled_depth
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,265,117
8,ChocoSolver,1,264,116
8,ChocoSolver,1,265,117
8,ChocoSolver,1,265,117
8,ChocoSolver,1,265,117
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,267,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,265,117
8,ChocoSolver,1,268,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,268,118
8,ChocoSolver,1,268,118
8,ChocoSolver,1,268,118
8,ChocoSolver,1,269,119
8,ChocoSolver,1,267,118
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,267,118
8,ChocoSolver,1,268,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,268,118
8,ChocoSolver,1,267,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,267,118
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,268,118
8,ChocoSolver,1,269,119
8,ChocoSolver,1,269,119
8,ChocoSolver,1,267,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,268,118
8,ChocoSolver,1,268,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,267,118
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,265,117
8,ChocoSolver,1,264,116
8,ChocoSolver,1,268,118
8,ChocoSolver,1,264,116
8,ChocoSolver,1,265,117
8,ChocoSolver,1,265,117
8,ChocoSolver,1,268,118
8,ChocoSolver,1,268,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,268,118
8,ChocoSolver,1,269,119
8,ChocoSolver,1,268,118
8,ChocoSolver,1,264,116
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,269,119
8,ChocoSolver,1,267,118
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,264,116
8,ChocoSolver,1,269,119
8,ChocoSolver,1,264,116
8,ChocoSolver,1,269,119
8,ChocoSolver,1,269,119
8,ChocoSolver,1,265,117
8,ChocoSolver,1,269,119
8,ChocoSolver,1,267,118
8,ChocoSolver,1,264,116
8,ChocoSolver,1,268,118
8,ChocoSolver,1,268,118
9,ChocoSolver,1,876,392
9,ChocoSolver,1,880,394
9,ChocoSolver,1,884,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,888,398
9,ChocoSolver,1,880,394
9,ChocoSolver,1,883,395
9,ChocoSolver,1,884,396
9,ChocoSolver,1,880,394
9,ChocoSolver,1,882,395
9,ChocoSolver,1,883,395
9,ChocoSolver,1,879,393
9,ChocoSolver,1,878,393
9,ChocoSolver,1,880,394
9,ChocoSolver,1,886,397
9,ChocoSolver,1,884,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,883,395
9,ChocoSolver,1,884,396
9,ChocoSolver,1,878,393
9,ChocoSolver,1,882,395
9,ChocoSolver,1,883,395
9,ChocoSolver,1,879,393
9,ChocoSolver,1,888,398
9,ChocoSolver,1,887,397
9,ChocoSolver,1,884,396
9,ChocoSolver,1,887,398
9,ChocoSolver,1,882,395
9,ChocoSolver,1,879,393
9,ChocoSolver,1,882,395
9,ChocoSolver,1,882,395
9,ChocoSolver,1,883,395
9,ChocoSolver,1,888,398
9,ChocoSolver,1,883,395
9,ChocoSolver,1,884,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,887,397
9,ChocoSolver,1,884,396
9,ChocoSolver,1,879,393
9,ChocoSolver,1,878,393
9,ChocoSolver,1,888,398
9,ChocoSolver,1,880,394
9,ChocoSolver,1,884,396
9,ChocoSolver,1,880,394
9,ChocoSolver,1,883,396
9,ChocoSolver,1,879,393
9,ChocoSolver,1,884,396
9,ChocoSolver,1,888,398
9,ChocoSolver,1,888,398
9,ChocoSolver,1,888,398
9,ChocoSolver,1,880,394
9,ChocoSolver,1,886,397
9,ChocoSolver,1,884,396
9,ChocoSolver,1,879,394
9,ChocoSolver,1,883,396
9,ChocoSolver,1,883,395
9,ChocoSolver,1,880,394
9,ChocoSolver,1,880,394
9,ChocoSolver,1,880,394
9,ChocoSolver,1,883,396
9,ChocoSolver,1,880,394
9,ChocoSolver,1,883,395
9,ChocoSolver,1,884,396
9,ChocoSolver,1,883,395
9,ChocoSolver,1,884,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,888,398
9,ChocoSolver,1,883,395
9,ChocoSolver,1,882,395
9,ChocoSolver,1,883,395
9,ChocoSolver,1,880,394
9,ChocoSolver,1,882,395
9,ChocoSolver,1,884,396
9,ChocoSolver,1,880,394
9,ChocoSolver,1,884,396
9,ChocoSolver,1,883,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,887,397
9,ChocoSolver,1,884,396
9,ChocoSolver,1,880,394
9,ChocoSolver,1,882,395
9,ChocoSolver,1,883,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,887,398
9,ChocoSolver,1,880,394
9,ChocoSolver,1,879,394
9,ChocoSolver,1,884,396
9,ChocoSolver,1,888,398
9,ChocoSolver,1,884,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,884,396
9,ChocoSolver,1,879,393
9,ChocoSolver,1,882,395
9,ChocoSolver,1,884,396
9,ChocoSolver,1,880,394
9,ChocoSolver,1,883,396
9,ChocoSolver,1,880,394
9,ChocoSolver,1,884,396
9,ChocoSolver,1,880,394
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1239,555
10,ChocoSolver,1,1226,549
10,ChocoSolver,1,1226,549
10,ChocoSolver,1,1234,553
10,ChocoSolver,1,1227,550
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1235,554
10,ChocoSolver,1,1227,549
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1235,554
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1224,548
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1230,551
10,ChocoSolver,1,1230,551
10,ChocoSolver,1,1234,553
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1230,551
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1244,558
10,ChocoSolver,1,1234,553
10,ChocoSolver,1,1239,555
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1243,557
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1243,557
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1224,548
10,ChocoSolver,1,1235,554
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1240,556
10,ChocoSolver,1,1238,555
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1235,554
10,ChocoSolver,1,1231,552
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1243,557
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1235,554
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1239,556
10,ChocoSolver,1,1240,556
10,ChocoSolver,1,1230,551
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1240,556
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1230,551
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1226,549
10,ChocoSolver,1,1227,549
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1226,549
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1238,555
10,ChocoSolver,1,1230,551
10,ChocoSolver,1,1234,553
10,ChocoSolver,1,1231,552
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1239,555
10,ChocoSolver,1,1224,548
10,ChocoSolver,1,1226,549
10,ChocoSolver,1,1234,553
10,ChocoSolver,1,1234,553
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1226,549
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1228,550
10,ChocoSolver,1,1232,552
10,ChocoSolver,1,1231,551
10,ChocoSolver,1,1236,554
10,ChocoSolver,1,1227,549
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1235,553
10,ChocoSolver,1,1243,557
10,ChocoSolver,1,1239,555
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1413,633
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1409,632
11,ChocoSolver,1,1413,633
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1412,633
11,ChocoSolver,1,1398,626
11,ChocoSolver,1,1412,633
11,ChocoSolver,1,1409,632
11,ChocoSolver,1,1405,630
11,ChocoSolver,1,1404,629
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1412,633
11,ChocoSolver,1,1405,629
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1412,633
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1405,629
11,ChocoSolver,1,1405,630
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1404,629
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1405,629
11,ChocoSolver,1,1413,633
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1414,634
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1417,635
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1398,626
11,ChocoSolver,1,1413,633
11,ChocoSolver,1,1416,635
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1416,635
11,ChocoSolver,1,1414,634
11,ChocoSolver,1,1412,633
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1414,634
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1404,629
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1405,630
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1404,629
11,ChocoSolver,1,1418,636
11,ChocoSolver,1,1400,627
11,ChocoSolver,1,1414,634
11,ChocoSolver,1,1405,630
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1409,631
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1404,629
11,ChocoSolver,1,1398,626
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1418,636
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1414,634
11,ChocoSolver,1,1394,624
11,ChocoSolver,1,1406,630
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1414,634
11,ChocoSolver,1,1410,632
11,ChocoSolver,1,1417,635
11,ChocoSolver,1,1402,628
11,ChocoSolver,1,1413,633
11,ChocoSolver,1,1404,629
11,ChocoSolver,1,1400,627
11,ChocoSolver,1,1398,626
11,ChocoSolver,1,1404,629
11,ChocoSolver,1,1408,631
11,ChocoSolver,1,1405,630
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,254,108
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
12,ChocoSolver,1,174,76
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,525,234
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,525,234
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,525,234
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
13,ChocoSolver,1,605,266
13,ChocoSolver,1,685,298
13,ChocoSolver,1,685,298
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,786,351
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,786,351
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,786,351
14,ChocoSolver,1,786,351
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,946,415
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,866,383
14,ChocoSolver,1,946,415
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1395,624
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1395,624
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1395,624
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1395,624
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1475,656
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1395,624
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1395,624
15,ChocoSolver,1,1395,624
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
15,ChocoSolver,1,1555,688
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
16,ChocoSolver,1,455,242
